Id,AccountId,Name,Amount,CurrencyIsoCode,StageName,CreatedDate,CloseDate,IsClosed,IsWon
006_qziaqy6pkn0e3x,001_0vj5t15hywejl7,Deal - New,22700.53,USD,Qualified,2025-05-05,,False,False
006_j9w039wv6yms9p,001_ofznrycyrvmrn0,Deal - Expansion,17005.72,EUR,Qualified,2025-04-20,,False,False
006_yxydffxmg2f5ye,001_expy3en7t0n9qj,Deal - Renewal,44017.83,USD,Negotiation,2025-01-28,,False,False
006_5t3090cxf8c0ge,001_h2rmn3g45iovrr,Deal - Renewal,30992.75,USD,Negotiation,2023-01-31,,False,False
006_3dgklwqklihyoi,001_ym6k6wnw343dx2,Deal - Renewal,14334.26,GBP,Proposal,2024-09-14,,False,False
006_tyziccv72iqfsr,001_26wfgoxnb3hp2l,Deal - Expansion,23726.17,USD,Closed Won,2024-04-25,2024-07-04,True,True
006_7ijqiescpe74rm,001_icu6rnc6vx5u1c,Deal - Renewal,23143.1,USD,Closed Won,2024-07-07,2024-08-30,True,True
006_yinhnq1g8yy4ur,001_l3pdysy7bmgl3q,Deal - Renewal,5393.87,EUR,Closed Won,2024-01-27,2024-05-05,True,True
006_tnaquo36lkgiaj,001_fef1vlhwepfsos,Deal - Renewal,15073.39,EUR,Closed Lost,2023-09-21,2023-11-06,True,False
006_o9fmlkh61o6hxy,001_zat57f7wq5f4uh,Deal - Renewal,12492.45,USD,Closed Won,2024-03-21,2024-07-11,True,True
006_64218e1fjhrxgd,001_lekxny6s7oxtej,Deal - Expansion,17813.18,USD,Closed Won,2023-10-29,2023-12-17,True,True
006_b5i88tik393pxq,001_iz288fuowv42rp,Deal - Expansion,36243.91,GBP,Closed Won,2023-08-16,2023-10-06,True,True
006_f07ssufo0yuaii,001_do674jhjh56nzy,Deal - New,3943.83,GBP,Closed Lost,2025-04-03,2025-06-21,True,False
006_ntip1yhu80njcc,001_iceq6qekiurls8,Deal - New,35657.86,USD,Qualified,2025-07-25,,False,False
006_zd12nxfo8tzv36,001_lmklw66uyv9sm0,Deal - Renewal,7749.53,USD,Closed Won,2025-08-16,2025-11-17,True,True
006_1ja6use4vfknh4,001_61k725v826m7wu,Deal - Renewal,16420.86,EUR,Qualified,2024-07-20,,False,False
006_67kp223wbcic8r,001_deq89mf6a5syjl,Deal - Expansion,11635.25,USD,Closed Won,2024-06-13,2024-08-14,True,True
006_852ehgeh0lp6l1,001_6kc6mz3ivt23rt,Deal - New,8563.27,USD,Closed Lost,2025-08-31,2025-11-16,True,False
006_i0bk09tbxlstvg,001_4nx4hgh68npeuo,Deal - Expansion,10714.46,USD,Closed Won,2025-06-02,2025-09-23,True,True
006_u100898d06u6td,001_iay28fpopqqggw,Deal - Expansion,13775.59,EUR,Qualified,2024-04-27,,False,False
006_o2cc8ojamgdm58,001_2fpkuwullcyzxz,Deal - Expansion,17869.92,USD,Qualified,2023-03-27,,False,False
006_es1b39hsa0ufvp,001_1kfsj1qj2bok9h,Deal - Renewal,5912.05,EUR,Closed Lost,2024-10-17,2024-12-26,True,False
006_l3vrric6q8mlbf,001_s2oeyfr7dxz8to,Deal - Expansion,10709.24,USD,Closed Won,2025-05-12,2025-05-31,True,True
006_ibgwjvuukjupcw,001_nxi9xbu1nkh5v7,Deal - Expansion,20503.23,USD,Qualified,2023-07-20,,False,False
006_buwde0y3tca8te,001_vu85owg9p02qf3,Deal - Expansion,14455.36,USD,Closed Won,2023-08-29,2023-10-08,True,True
006_a62yklkl6sj14i,001_ofznrycyrvmrn0,Deal - Expansion,17519.43,USD,Negotiation,2023-10-11,,False,False
006_xftaojyz5x2fhp,001_quv77dctleivxl,Deal - Renewal,5136.16,USD,Closed Won,2025-01-24,2025-04-29,True,True
006_m611jmegi4z4ao,001_kr9ed7ixgpnd24,Deal - Expansion,26932.15,USD,Qualified,2023-09-11,,False,False
006_ian1o74envfll2,001_q5qvmwc4gertpi,Deal - Renewal,30663.36,GBP,Proposal,2023-04-02,,False,False
006_3zektsqekfq4jy,001_vn9scj4rf2rl9f,Deal - New,15403.22,GBP,Closed Lost,2024-05-27,2024-07-21,True,False
006_go22s1hop3ylf0,001_t9633syr9ubyaq,Deal - New,24496.39,USD,Closed Won,2023-04-06,2023-08-02,True,True
006_b21e88n6logjte,001_0vj5t15hywejl7,Deal - Expansion,19179.16,USD,Proposal,2023-04-28,,False,False
006_ejihdgdysa37ux,001_f8529tgvix5ej9,Deal - Renewal,12404.53,USD,Closed Won,2024-10-16,2024-12-25,True,True
006_shljr4uprwn4yf,001_n2ho3zgmymcpmn,Deal - Expansion,9094.39,USD,Qualified,2024-09-01,,False,False
006_97gw9ucb9743tt,001_r6h0wvcqzmvv64,Deal - Renewal,10516.25,USD,Proposal,2023-01-24,,False,False
006_zuvek053plgrlb,001_1wpkqoabyo3ah5,Deal - Expansion,10268.99,USD,Qualified,2025-03-09,,False,False
006_bn4t5z1anlybgm,001_co62fhd1jbqlg1,Deal - Expansion,17751.65,USD,Proposal,2023-07-18,,False,False
006_9i07ougtvuaxsi,001_efh6o05vany2su,Deal - Renewal,30033.23,USD,Qualified,2024-12-12,,False,False
006_v52phbgexp4395,001_uuxl4gdjooiohi,Deal - Renewal,9624.17,USD,Closed Lost,2023-01-03,2023-01-23,True,False
006_n9klp5f8pcbi2j,001_98kgphqosmxstr,Deal - Renewal,10546.92,AED,Negotiation,2025-06-18,,False,False
006_fcye2db7n7k55h,001_0vj5t15hywejl7,Deal - New,4238.1,USD,Closed Won,2023-03-08,2023-06-07,True,True
006_oc547t9t80wfe3,001_2fpkuwullcyzxz,Deal - Renewal,6642.46,USD,Closed Lost,2025-01-21,2025-03-19,True,False
006_fbvpzeyswvnu4l,001_cb9kh90b366948,Deal - New,7533.56,GBP,Closed Won,2025-01-10,2025-02-15,True,True
006_heppt5w51zbaue,001_l3pdysy7bmgl3q,Deal - Expansion,12836.9,USD,Closed Lost,2023-08-12,2023-10-27,True,False
006_4cta5bd842svgn,001_hl746fp4fsx6lk,Deal - Expansion,15536.69,USD,Negotiation,2024-04-17,,False,False
006_cc83f0d4yjhi9t,001_ppjv0phfq2ac9v,Deal - Renewal,11280.36,USD,Closed Won,2024-06-08,2024-07-07,True,True
006_io44pw3oys5cfl,001_z3ukkf7z89kadm,Deal - New,14415.32,USD,Qualified,2023-08-03,,False,False
006_up9vhr2z8usqod,001_u3lcibgmjnbsk1,Deal - Renewal,5611.7,USD,Closed Lost,2025-07-01,2025-09-16,True,False
006_yzbmcefeiab9ff,001_3uikxdj8iqstza,Deal - New,8303.31,USD,Qualified,2025-04-18,,False,False
006_q7acwsq3h04of2,001_ic8nlm6srtk7gy,Deal - Renewal,7513.59,USD,Closed Lost,2024-06-10,2024-09-06,True,False
006_ff0qjmlly35b7a,001_4tep9dtxxop52n,Deal - New,20699.17,EUR,Closed Lost,2025-02-09,2025-03-09,True,False
006_ksvitv3e1jwi3n,001_vk5kkloraln8tr,Deal - New,6124.31,USD,Negotiation,2023-10-09,,False,False
006_cpvzhc0x7eyv30,001_fef1vlhwepfsos,Deal - Expansion,14455.47,USD,Proposal,2025-07-29,,False,False
006_rgtthkkjallv09,001_zzcb1h1bmyhyar,Deal - New,45523.67,USD,Closed Won,2024-03-23,2024-04-20,True,True
006_nx6ixbravdtk7p,001_l3pdysy7bmgl3q,Deal - Renewal,11452.62,USD,Qualified,2025-05-03,,False,False
006_b2in4whuqqkk6q,001_hfw8texddr780z,Deal - Renewal,8490.62,USD,Qualified,2024-09-02,,False,False
006_o4eewzugyves4o,001_4gkew6gons2drm,Deal - Expansion,12486.97,USD,Closed Won,2024-10-12,2024-11-16,True,True
006_uf9px74etfee1t,001_zhx9jj2scykobi,Deal - Expansion,22915.64,USD,Negotiation,2023-03-20,,False,False
006_e4j0zbvy1dh0hz,001_cp0it78y3g1cdb,Deal - Expansion,14923.91,USD,Proposal,2023-04-08,,False,False
006_acw116l5xxt8yg,001_2eh4s2z0g1de0q,Deal - Expansion,22594.28,AED,Negotiation,2023-12-02,,False,False
006_lhjd80g6se1d63,001_xymzlafsqgl5x0,Deal - Expansion,11002.53,USD,Proposal,2025-02-03,,False,False
006_59wdtix5goivtr,001_3bwut4rxozri41,Deal - New,9153.43,USD,Qualified,2023-01-02,,False,False
006_5xf6oibva3bkjj,001_ofznrycyrvmrn0,Deal - New,7450.75,GBP,Closed Lost,2025-03-26,2025-07-19,True,False
006_86w5sw48p067e9,001_s2oeyfr7dxz8to,Deal - Renewal,6113.73,AED,Closed Won,2024-07-11,2024-09-13,True,True
006_20l5eegewn8d2j,001_fef1vlhwepfsos,Deal - Expansion,60482.36,EUR,Closed Lost,2023-11-19,2024-01-15,True,False
006_yhty6u55vabggm,001_6yo2nbo5bvlzd3,Deal - Expansion,21895.9,USD,Closed Won,2023-10-11,2023-11-06,True,True
006_v4arhmqd5uax88,001_z9fyda5vb7xtgj,Deal - New,3448.73,USD,Closed Won,2023-11-30,2024-01-30,True,True
006_37dctdfxpx1487,001_gw1g71zweq78ye,Deal - New,8666.79,USD,Proposal,2023-12-17,,False,False
006_tomr0tiw1d37n2,001_25v82tdvqw84tz,Deal - New,9464.86,GBP,Closed Won,2025-08-03,2025-09-09,True,True
006_2ffudxxxiw9k9h,001_dt9nxi2itd8k4l,Deal - Expansion,6353.09,USD,Negotiation,2024-09-09,,False,False
006_yei1pkufpqjiyo,001_zhx9jj2scykobi,Deal - New,15470.77,USD,Qualified,2024-07-15,,False,False
006_283lzyyni48tmr,001_uuxl4gdjooiohi,Deal - Renewal,11296.41,USD,Closed Won,2023-12-21,2024-01-29,True,True
006_4gv40tjk6hbdyl,001_724sjatk992yxe,Deal - Expansion,22197.28,AED,Closed Lost,2025-08-11,2025-10-09,True,False
006_o917ny6m4gb8xc,001_61k725v826m7wu,Deal - New,19861.7,USD,Qualified,2023-10-17,,False,False
006_z3rd4p1nwr5x1y,001_iyyj4ff69nq2i7,Deal - New,15680.36,GBP,Qualified,2023-09-22,,False,False
006_mh9ev2f9159cr3,001_mphm9omua8lgpx,Deal - Renewal,38411.25,GBP,Closed Won,2024-05-02,2024-06-04,True,True
006_ckpq3j1xjrftad,001_02ylge9r1d9elu,Deal - Renewal,8431.73,USD,Closed Won,2025-02-10,2025-04-17,True,True
006_mqy28ce8yg6mee,001_x7j4v03sddvk17,Deal - New,10346.15,EUR,Proposal,2025-06-08,,False,False
006_f4ec9scdch29bt,001_3uikxdj8iqstza,Deal - Renewal,16460.24,USD,Closed Won,2023-10-27,2023-12-18,True,True
006_rvlnibe31isr9k,001_c8hrkzx84n9nvt,Deal - Expansion,20251.68,USD,Closed Lost,2024-07-13,2024-08-05,True,False
006_n5lvbucewykpbs,001_zat57f7wq5f4uh,Deal - New,11278.21,USD,Closed Lost,2025-04-11,2025-05-05,True,False
006_1ipu1ei8n9n1nb,001_f266a7qyzq01o6,Deal - New,24265.76,USD,Closed Lost,2023-08-02,2023-10-11,True,False
006_thevmkhoo4b8e8,001_y2qg8vlkjltgna,Deal - Expansion,21370.94,USD,Closed Lost,2023-03-08,2023-03-23,True,False
006_40y6jso04p6uk7,001_7mwzg4iv6ylq5z,Deal - Expansion,15187.58,USD,Closed Won,2024-09-13,2024-12-12,True,True
006_y5ax3vgc8sqya6,001_trxxpdcxfgmeau,Deal - Expansion,6233.45,AED,Qualified,2024-10-06,,False,False
006_hyjqaksy60zedy,001_l1rmztb4z563te,Deal - Renewal,17089.59,USD,Closed Won,2024-12-11,2025-02-16,True,True
006_hh05ae8nbsh8vm,001_du3xnhhz1qtsdy,Deal - New,17103.58,GBP,Closed Lost,2023-03-13,2023-04-13,True,False
006_yn8uce7f0nms3y,001_70uucop8tllx2m,Deal - Renewal,39924.24,USD,Qualified,2023-08-11,,False,False
006_boo97j1snk003y,001_v5j384qqw2xo5s,Deal - New,10568.33,USD,Closed Won,2024-08-02,2024-10-21,True,True
006_3nz7cfr71rvhpi,001_lik5qfi3jqomhl,Deal - Renewal,21536.43,USD,Closed Lost,2025-09-17,2026-01-12,True,False
006_rj1hb3i0ntcu24,001_f266a7qyzq01o6,Deal - Expansion,6657.83,USD,Qualified,2023-02-11,,False,False
006_olhknk1ltng45e,001_5ciu2hc89i5ywy,Deal - Expansion,21088.57,USD,Closed Won,2023-08-21,2023-09-24,True,True
006_uwnx5qs3k3hmed,001_m8ibaw8vn6hnb3,Deal - New,24949.53,GBP,Qualified,2023-07-26,,False,False
006_0d6r5c1pd584zq,001_tov7nub14tnq7x,Deal - Renewal,9069.79,USD,Proposal,2024-03-25,,False,False
006_sgl8v39s8ls9v3,001_b6frl8sw1vvcr2,Deal - Expansion,10179.37,USD,Closed Won,2023-03-09,2023-05-23,True,True
006_bgpbhvf5dx0mm6,001_a0xb3z8509h1ax,Deal - New,9108.93,USD,Proposal,2024-03-23,,False,False
006_i6be4icueo43se,001_1wpkqoabyo3ah5,Deal - Renewal,9423.26,USD,Closed Won,2023-01-07,2023-02-14,True,True
006_7pkr7ylspmnjih,001_kdqg0v9w3zuyy2,Deal - New,5200.94,USD,Proposal,2023-09-25,,False,False
006_xs1c188jh7wddf,001_y2qg8vlkjltgna,Deal - Renewal,12496.84,GBP,Negotiation,2023-08-30,,False,False
006_4ocrcum1qk9dn6,001_3wvwih2g29pdhc,Deal - Expansion,15747.14,USD,Closed Lost,2023-03-05,2023-04-01,True,False
006_wmli6phfia96mv,001_77zwwjmv0zb92c,Deal - Expansion,15715.19,USD,Closed Lost,2025-08-25,2025-12-10,True,False
006_lq2ntfbqql77yl,001_pvfpzjp92uz87z,Deal - Expansion,12061.33,USD,Closed Won,2024-08-27,2024-09-28,True,True
006_f1d2vcroda9q7q,001_qng6wpe7ldt1ww,Deal - Expansion,18559.53,EUR,Closed Won,2023-05-21,2023-08-25,True,True
006_opueahvs3rdofe,001_8nw6skg0793oe1,Deal - Renewal,13906.72,USD,Proposal,2023-01-27,,False,False
006_t6mshhrplmqin6,001_fiw4k67ox3wr78,Deal - New,16324.65,USD,Negotiation,2024-06-16,,False,False
006_seizjshr8s1lkm,001_pvfpzjp92uz87z,Deal - Renewal,14520.02,USD,Closed Won,2024-12-18,2025-03-16,True,True
006_656ebxvzjdd3jg,001_6c9dqab5qqxrzk,Deal - New,6789.79,USD,Closed Lost,2025-02-19,2025-04-01,True,False
006_32i3xu3kctidnb,001_7608oij4ef7eaz,Deal - New,11924.87,USD,Closed Lost,2023-10-29,2023-11-21,True,False
006_8tdwtyoeeuz8lj,001_5yqwvet5b9gglm,Deal - Renewal,18598.23,USD,Closed Won,2023-10-15,2024-01-31,True,True
006_egtr1qstxf35go,001_givddkk6mbfn4f,Deal - Expansion,6055.06,USD,Closed Lost,2023-11-28,2024-01-23,True,False
006_83v4lq4kexe1ml,001_5yqwvet5b9gglm,Deal - Expansion,19976.93,EUR,Closed Won,2024-06-11,2024-07-02,True,True
006_p1o2e7203fsfmw,001_1wpkqoabyo3ah5,Deal - Expansion,11205.57,GBP,Negotiation,2023-12-11,,False,False
006_65umkg46otq6bm,001_zotujb1jz4bmef,Deal - Renewal,19250.65,AED,Closed Lost,2025-07-15,2025-09-21,True,False
006_9iyeq0rvck24a0,001_du3xnhhz1qtsdy,Deal - New,18337.3,USD,Closed Lost,2025-03-10,2025-04-13,True,False
006_2i1u2rxuj0fq2t,001_thk5iw7ynnw58o,Deal - New,21592.24,GBP,Negotiation,2024-01-24,,False,False
006_tbusyinwgbczma,001_61k725v826m7wu,Deal - Expansion,5928.66,USD,Closed Won,2023-07-22,2023-08-31,True,True
006_ab0vgdpbv31jyd,001_7608oij4ef7eaz,Deal - Renewal,16500.6,USD,Negotiation,2025-08-19,,False,False
006_4xir5qs00nxi6g,001_j94obvhekz1031,Deal - Renewal,27416.69,USD,Negotiation,2024-03-04,,False,False
006_tqoaaleevh4k1x,001_2fpkuwullcyzxz,Deal - New,10921.75,GBP,Qualified,2023-11-22,,False,False
006_vh49hr9j93yzz9,001_dp3atrgi9wnolv,Deal - Expansion,8257.29,EUR,Closed Lost,2023-10-25,2024-02-12,True,False
006_3awtchccosalxy,001_sf701tpppe4mga,Deal - Renewal,8392.79,USD,Closed Lost,2024-12-08,2025-02-03,True,False
006_ujqsxhs126bast,001_o8ylhb3k8q1hih,Deal - Expansion,5311.38,USD,Proposal,2025-08-12,,False,False
006_krvycvt1brzsrm,001_iziponytd1nfi3,Deal - Renewal,6811.96,USD,Proposal,2023-08-22,,False,False
006_wmw21bu3p6tgvb,001_f1ujcjbj9zsepz,Deal - Expansion,15189.78,USD,Proposal,2023-05-28,,False,False
006_cuazuc38jv1ks4,001_deq89mf6a5syjl,Deal - New,17784.97,EUR,Closed Won,2024-05-09,2024-06-21,True,True
006_5azfxc3ulxzrk1,001_wdec49xg7xsuvb,Deal - New,43459.07,USD,Proposal,2024-05-09,,False,False
006_ejlps1smxkuf7j,001_cwlzmwp0uxecca,Deal - Renewal,14093.83,USD,Qualified,2025-04-28,,False,False
006_il008wo0xci47i,001_dbszfh2xyp3kwl,Deal - Expansion,35284.95,GBP,Closed Won,2025-06-28,2025-08-31,True,True
006_8uslknghycent0,001_zat57f7wq5f4uh,Deal - Expansion,8649.85,USD,Closed Lost,2024-10-28,2024-12-12,True,False
006_425sm13shmesta,001_b6frl8sw1vvcr2,Deal - New,13473.27,USD,Negotiation,2024-04-09,,False,False
006_76uuuwkpvf4nrd,001_zyvpfikqlfuts5,Deal - Expansion,8352.03,USD,Closed Won,2024-04-23,2024-06-26,True,True
006_13yp3lfn5m9yi9,001_sf701tpppe4mga,Deal - Expansion,22854.07,EUR,Negotiation,2023-08-07,,False,False
006_sipanrsq7zfvn1,001_52dmfcnsra78u1,Deal - Renewal,7066.79,USD,Closed Won,2024-12-19,2025-01-27,True,True
006_aw27y21vz6p5u6,001_efh6o05vany2su,Deal - Expansion,20199.74,EUR,Closed Won,2023-01-14,2023-02-06,True,True
006_ezql9a8bxyqx0j,001_5yqwvet5b9gglm,Deal - Renewal,20942.49,USD,Qualified,2024-01-13,,False,False
006_pndrin7sr0tjfb,001_f2vmiz2v5qiskn,Deal - Renewal,15569.76,AED,Negotiation,2025-04-13,,False,False
006_d4uytxryjc51gf,001_z3ukkf7z89kadm,Deal - New,21368.82,EUR,Closed Won,2023-12-05,2024-01-24,True,True
006_e12b3yj2pnvjdq,001_iz288fuowv42rp,Deal - New,23289.64,EUR,Closed Lost,2024-01-24,2024-04-25,True,False
006_xl336wq0c2zr94,001_6jyb8dn0b0spnb,Deal - Renewal,12813.13,USD,Closed Lost,2023-01-24,2023-04-26,True,False
006_ef8pi069t7t1m1,001_bgctrwpvi8gmb6,Deal - Expansion,8410.11,USD,Proposal,2024-07-28,,False,False
006_xrsxrvg0p2bi1r,001_r5ky0hy2btbvg3,Deal - Renewal,16994.66,USD,Closed Lost,2024-06-05,2024-07-02,True,False
006_9xlf2rq5ab8mkh,001_xlo73aq07s3no8,Deal - Renewal,33906.36,USD,Negotiation,2023-02-01,,False,False
006_7oet67hso2iwcs,001_icu6rnc6vx5u1c,Deal - Renewal,9508.02,EUR,Negotiation,2023-08-14,,False,False
006_17560f0lfctkhi,001_angsn3srjwcjo9,Deal - New,7616.29,USD,Proposal,2024-03-25,,False,False
006_1gv3tx95a4u1ek,001_wdec49xg7xsuvb,Deal - Expansion,9175.6,USD,Closed Lost,2023-05-30,2023-06-18,True,False
006_auytpfzw4zblgv,001_pgpyb75fyb4npu,Deal - Expansion,29077.88,USD,Proposal,2024-05-27,,False,False
006_fi0yk0vb2w4e0o,001_uvo804wu9djdq1,Deal - Renewal,58830.25,USD,Proposal,2024-10-05,,False,False
006_r3vu8bypdhuodz,001_y4cuvusfi760px,Deal - Expansion,37819.72,USD,Proposal,2023-12-31,,False,False
006_ctqgsgfmv73m25,001_vdq5yxg7fsye4i,Deal - Expansion,5448.6,USD,Closed Won,2023-04-29,2023-06-22,True,True
006_xfd6vwdcanxa6j,001_kmgnvda1mkx9a5,Deal - Renewal,13270.08,USD,Negotiation,2023-12-04,,False,False
006_sflv19bike24dw,001_tov7nub14tnq7x,Deal - New,7123.11,EUR,Proposal,2024-04-20,,False,False
006_bud3p863fqz39u,001_71l61rww6d5rtj,Deal - New,9094.46,GBP,Closed Lost,2025-06-09,2025-08-23,True,False
006_w9tbdaw6mazavf,001_3tz1kvms5vz7dx,Deal - Expansion,10788.38,USD,Qualified,2023-08-19,,False,False
006_fplvo34dtcf6jp,001_hp9dbi7n6kgxn2,Deal - Renewal,10685.55,USD,Proposal,2025-02-12,,False,False
006_ewjic7lxtden6a,001_b8ck45lbrlb7gz,Deal - New,3692.73,USD,Closed Lost,2023-01-20,2023-03-18,True,False
006_pzjknao95lc6b8,001_s2oeyfr7dxz8to,Deal - Renewal,13247.29,AED,Closed Lost,2025-04-17,2025-07-31,True,False
006_1bnndggzyifxdm,001_m7q8p4446evehl,Deal - Renewal,17096.29,USD,Closed Lost,2024-04-29,2024-06-25,True,False
006_wqoj5bokp22txw,001_v0xuu3rumsfi0v,Deal - Renewal,10114.93,AED,Closed Lost,2024-09-08,2024-11-04,True,False
006_r1jop6ndtzlgs5,001_vf5m3tggce9xqi,Deal - New,5928.59,USD,Closed Won,2023-08-19,2023-10-12,True,True
006_er2vh3kju1hl2u,001_fd23v2prk3w799,Deal - Renewal,39891.79,GBP,Closed Lost,2025-02-11,2025-04-17,True,False
006_fb2bcymthy737n,001_l1rmztb4z563te,Deal - Expansion,19582.6,EUR,Closed Won,2025-06-23,2025-09-14,True,True
006_hnpnpgi5xqaf1f,001_l4ltfmn32dqsu7,Deal - Renewal,24767.48,EUR,Negotiation,2023-12-11,,False,False
006_1071akfsv4g85p,001_lmklw66uyv9sm0,Deal - Expansion,21701.15,AED,Qualified,2025-04-05,,False,False
006_dmgy27iszcbaxk,001_uuxl4gdjooiohi,Deal - Expansion,5244.81,USD,Proposal,2025-01-03,,False,False
006_uk0cvnqer0wnqw,001_r8bd583iac9c7b,Deal - Renewal,28400.55,GBP,Qualified,2024-08-30,,False,False
006_lp79j48f87pvm5,001_cwlzmwp0uxecca,Deal - New,28836.74,USD,Closed Lost,2023-01-17,2023-03-09,True,False
006_4ef1os07fdls5b,001_mvu94200rf864l,Deal - Renewal,16293.18,USD,Closed Lost,2024-03-24,2024-07-01,True,False
006_09nh3noav80blt,001_gnsxy5g06g1sbi,Deal - New,7410.31,USD,Proposal,2025-01-10,,False,False
006_bfsmq96sndycok,001_kv3altok3cya5t,Deal - New,21878.7,AED,Proposal,2025-01-31,,False,False
006_rv05xulcaup5s2,001_fdots6hqnxg5a7,Deal - New,9527.22,USD,Proposal,2024-01-14,,False,False
006_664q8bxu2hd5cb,001_mihow5opyzpxr5,Deal - New,10283.81,EUR,Qualified,2023-10-08,,False,False
006_awaw1kwit0cusx,001_fef1vlhwepfsos,Deal - Renewal,10432.06,USD,Closed Lost,2025-09-23,2025-11-20,True,False
006_jyigjxynfnycbn,001_9nzwzz2pcu3h2a,Deal - New,17345.87,EUR,Closed Won,2023-02-28,2023-06-08,True,True
006_de9sabr98xawkl,001_m7q8p4446evehl,Deal - Renewal,34229.4,EUR,Qualified,2025-01-06,,False,False
006_cul5vvbotptuub,001_xmejcikvkozd5e,Deal - New,11836.13,USD,Negotiation,2023-02-12,,False,False
006_wj8e37sfd4tmwv,001_x7j4v03sddvk17,Deal - Renewal,19256.46,USD,Proposal,2025-08-05,,False,False
006_ybc4h5fvdgvfxr,001_kmgnvda1mkx9a5,Deal - Renewal,42938.35,USD,Negotiation,2023-04-17,,False,False
006_zwijx4xr4candu,001_hg282igcgl5oo3,Deal - Renewal,23040.1,USD,Closed Lost,2023-02-05,2023-02-24,True,False
006_9p58lduyqoluux,001_v2ty5xg9rs3vis,Deal - Expansion,45439.66,USD,Closed Won,2023-03-19,2023-07-12,True,True
006_6z9apvpzvwt72f,001_8ih2ngmj2o0n8r,Deal - Expansion,26660.8,GBP,Qualified,2024-09-06,,False,False
006_1fwer8wjv6exdp,001_i8mgk0ixf6cgkv,Deal - New,4859.09,USD,Negotiation,2025-09-14,,False,False
006_xafd23tyyiytyu,001_at4b2r34p1hjf0,Deal - Expansion,11810.83,EUR,Negotiation,2024-08-17,,False,False
006_yxq5hgd11sksno,001_pte9tl8ru9oor8,Deal - New,16385.3,USD,Closed Won,2023-12-29,2024-03-11,True,True
006_pdxo1sqi9o6qgf,001_vn9scj4rf2rl9f,Deal - Expansion,10218.6,GBP,Qualified,2023-10-06,,False,False
006_1efk5rpnqpfs48,001_1wpkqoabyo3ah5,Deal - New,15860.05,USD,Negotiation,2024-10-20,,False,False
006_qfmli9jmeag6fh,001_zat57f7wq5f4uh,Deal - New,15493.19,USD,Closed Lost,2025-04-21,2025-06-10,True,False
006_v745yg8kxm6ls5,001_5n0xsqzdu4ijud,Deal - Renewal,5913.1,EUR,Closed Won,2024-10-19,2024-11-03,True,True
006_zr7xvzz9j17ble,001_36luyx229e9nlm,Deal - Expansion,20939.16,EUR,Closed Won,2023-12-04,2024-01-15,True,True
006_rq3nhu9vytjrav,001_ovs61okn2n1n3a,Deal - New,21973.98,USD,Closed Won,2024-10-10,2025-02-02,True,True
006_971mjgva4oharb,001_wq7aazsm43hnxu,Deal - Expansion,15464.61,USD,Closed Won,2023-06-13,2023-08-21,True,True
006_in05vr38uvta8e,001_27g10klm6ym31w,Deal - Renewal,17247.23,EUR,Closed Won,2024-06-13,2024-09-12,True,True
006_6zvsbaqoi4ep1u,001_y4cuvusfi760px,Deal - Expansion,29771.75,USD,Closed Lost,2023-07-13,2023-11-06,True,False
006_0cwq1ank7dppqm,001_trxxpdcxfgmeau,Deal - Expansion,18372.21,USD,Qualified,2024-06-16,,False,False
006_noan9hpg042i1r,001_xlo73aq07s3no8,Deal - Renewal,6823.64,USD,Closed Lost,2024-01-31,2024-05-21,True,False
006_4fp38t3ggl5p21,001_7mwzg4iv6ylq5z,Deal - New,19444.47,USD,Closed Lost,2024-12-06,2025-02-26,True,False
006_e9y170khybotk3,001_y24swbi9wwmo3o,Deal - New,5711.95,EUR,Closed Won,2025-06-01,2025-06-26,True,True
006_oarh1kdrcdf47b,001_vk8j8y3mimtlzh,Deal - Renewal,3303.2,USD,Proposal,2025-04-19,,False,False
006_ldqm3t6dbl6ywe,001_7608oij4ef7eaz,Deal - Expansion,11416.19,USD,Closed Lost,2024-07-12,2024-09-13,True,False
006_51y2at40cm9bv7,001_l1rmztb4z563te,Deal - Renewal,11885.96,USD,Closed Lost,2025-09-08,2025-11-13,True,False
006_4k0j78vjqajtz2,001_7wj1enbqka0gb5,Deal - Renewal,45950.62,GBP,Closed Won,2024-04-28,2024-06-14,True,True
006_g2wp8lcqyzqblf,001_ic8nlm6srtk7gy,Deal - New,9847.25,EUR,Closed Won,2023-04-19,2023-05-23,True,True
006_bj4laxg35d3v07,001_7kcsqmntdtnrzq,Deal - Expansion,13000.08,USD,Qualified,2025-02-18,,False,False
006_qoj1bpnq587apg,001_f8529tgvix5ej9,Deal - New,8777.64,EUR,Qualified,2024-06-22,,False,False
006_pm1skbn18wvnp2,001_fgmec4rk2p34fp,Deal - New,3320.61,EUR,Qualified,2023-11-06,,False,False
006_n90n34bzf8zphj,001_ot34juum0zsn7n,Deal - Renewal,25152.25,USD,Closed Lost,2025-02-03,2025-05-26,True,False
006_7d2ljo0j6ut4nq,001_8nw6skg0793oe1,Deal - Renewal,17854.76,USD,Negotiation,2024-10-24,,False,False
006_m3ncc8bgwv6tie,001_ge2laqu2nb2qiw,Deal - New,3773.12,USD,Negotiation,2023-05-20,,False,False
006_efmtp1jxghmxgr,001_z9fvlq2x5wyuba,Deal - New,17557.87,USD,Closed Won,2023-04-28,2023-07-27,True,True
